Player_Name,Hard_ELO,Clay_ELO,Grass_ELO,Player_age,Games_played
Reilly Opelka,1628.6135633340457,1522.7417950700114,1452.7308430310031,26.6,173
Oh Hee Kwon,1500.0,1500.15,1500.0,46.2,1
Arnaud Clement,1500.1828238892977,1491.382376198865,1504.8762988707117,46.2,482
Febi Widhiyanto,1501.6671733671255,1500.0,1500.0,44.1,15
Saeid Ahmadvand,1500.0,1500.2,1500.0,48.0,1
Zsombor Piros,1496.1343959238116,1497.2784815087227,1500.0,24.2,15
Ivo Lagzdins,1500.0,1499.9000287823128,1500.0,43.8,1
Liam Broady,1517.8132454632116,1479.1770296077225,1521.4747340793333,30.1,54
George Khrikadze,1499.675,1499.3983087423533,1500.0,35.2,3
Philip Henning,1505.4477681514254,1492.5,1500.0,23.2,5
Jonathan Igbinovia,1499.1735073648022,1500.0,1500.0,43.2,3
Hyung Taik Lee,1493.633904789436,1497.6051386889312,1498.36307284646,48.1,292
Marcelo Arevalo,1518.6976334667188,1502.5083571066434,1500.0,33.2,47
Roberto Marcora,1488.6667800979285,1498.8914383511058,1500.0,35.0,7
David Goffin,1463.7768735791424,1505.8253191646606,1581.505789811079,33.1,579
Ivan Miranda,1495.9489083634269,1498.3686624766513,1500.4721786909793,44.3,53
Rouzbeh Kamran,1499.250887441444,1500.275,1500.0,44.8,3
Karol Beck,1482.6795394446006,1488.9613426284677,1496.9103309916961,42.1,165
Mark Nielsen,1498.3197272029984,1500.3997986646868,1499.8253788112734,46.4,25
Alberto Emmanuel Alvarado Larin,1496.7399221153764,1499.6265896866078,1500.0,29.2,10
Santiago Ventura,1493.4194907012898,1495.9986283947096,1494.7357370178356,44.3,97
Ranjeet Virali Murugesan,1499.1500621276857,1500.0,1500.0,38.3,2
Sergei Cuptov,1499.8,1499.5745913947464,1500.0,42.3,3
Brett Baudinet,1499.5246612338528,1500.0,1500.0,42.2,2
Viacheslav Bielinskyi,1492.0842033412132,1500.0,1500.0,20.1,2
Mose Navarra,1500.0,1499.7292311126344,1500.0,49.7,2
Lukas Hellum Lilleengen,1492.107404236735,1500.0,1500.0,25.8,2
Razlan Rawi,1499.4250660206585,1500.0,1500.0,36.0,4
Ismar Gorcic,1500.0,1499.6496890758242,1500.0,40.7,3
Amir Weintraub,1497.080260406532,1500.441653870669,1498.9600287950682,40.9,23
Sanjar Fayziev,1493.8474113345621,1499.7143092189713,1499.2061199345178,29.5,15
Stefano Travaglia,1464.3979860207974,1399.9695774952688,1465.2705911420965,33.3,85
Hugo Nys,1492.6913790145459,1500.0,1500.0,33.5,1
Thomas Fancutt,1486.574471117315,1500.0,1500.0,28.9,1
Jason Kubler,1476.6033136156675,1521.2555632486713,1522.2759077776643,30.6,62
Sjeng Schalken,1510.8232696923342,1498.5853055805305,1513.7190102937905,47.4,293
Mousa Shanan Zayed,1498.8698202459127,1500.0,1500.0,29.8,2
Puriwat Chatpatcharoen,1499.4343488881061,1500.0,1500.0,28.5,2
Alexander Shevchenko,1574.3494125484879,1528.3375536690774,1469.1137679085941,23.2,64
Jose Olivares,1500.132352494673,1498.985210651526,1500.0,30.0,5
Jaroslav Pospisil,1499.4014444420952,1498.0651036249794,1498.2638888729127,43.6,8
Jan Satral,1499.8121057260273,1499.1829919233176,1500.0,34.5,5
Michael Venus,1492.8023172960945,1500.439674046252,1500.0,41.2,26
Benjamin Balleret,1498.3548014386486,1500.40843653268,1500.0,49.0,53
James Mcgee,1496.9239468047067,1500.4759438263698,1500.0,39.2,14
Justin Barki,1499.9854107031888,1500.0,1500.0,24.3,2
Robin Soderling,1548.1988288364598,1528.989170519271,1508.0994750910247,39.6,454
Frederick Sundsten,1499.7998844873755,1500.0,1500.0,45.3,1
Tom Kocevar Desman,1498.6956781078309,1505.0064614542507,1500.0,34.1,4
Dragos Nicolae Madaras,1468.1498157523752,1480.4015295454042,1500.0,26.8,4
Efe Ustundag,1499.7748646343478,1500.0,1500.0,48.2,4
Illya Marchenko,1473.6080080241127,1490.7418190403152,1468.770384257286,38.9,161
Colin Fleming,1500.3757140912355,1500.0,1498.7062457094753,40.0,3
Karlis Lejnieks,1499.6570276536174,1499.1747984864164,1500.0,37.9,6
Ryan Peniston,1483.2646821733306,1500.0,1466.918946853251,28.6,13
Mate Valkusz,1499.8952242600228,1498.1672923858093,1500.0,26.4,7
Max Mirnyi,1503.058458021948,1488.7279050016277,1504.6408922266048,46.6,378
Chris Woodruff,1500.146778591414,1496.7320531774815,1498.7942425846772,52.1,70
Timo Nieminen,1498.9200531174029,1498.9740760791606,1500.0,47.3,11
Osgar Ohoisin,1500.2437039704487,1494.9636194603393,1500.0,29.4,4
Haydn Lewis,1497.7725027421827,1498.8925021877037,1500.0,41.1,14
Petar Jelenic,1499.984236951705,1500.0,1500.0,36.6,2
Martin Garcia,1500.0,1499.4987446434372,1499.550554011305,47.1,3
Alejandro Gonzalez,1488.9993255199713,1492.4346474038211,1498.0899440129126,38.0,61
Vasek Pospisil,1469.1736841150673,1482.4271304740814,1483.2270416110257,33.6,311
Cayetano March,1492.1174513037763,1500.0,1500.0,26.6,2
Niko Karagiannis,1499.847683764732,1500.0,1500.0,50.1,1
Cameron Norrie,1576.8629885374246,1678.0524242844547,1612.2551479557249,28.4,350
Matthew Breen,1499.1636608108588,1500.0,1500.0,47.5,1
Alex Knaff,1499.434168627883,1499.4717858879328,1500.0,26.1,7
Marin Draganja,1499.7184904367,1500.0,1500.0,33.3,1
Sam Querrey,1395.4715485722602,1462.7753215200466,1508.4324103056724,36.4,716
Geoffrey Blancaneaux,1442.0846635575506,1475.946685116929,1500.0,25.4,6
Vladimir Voltchkov,1497.4778600271807,1494.7926198336027,1500.1213801864396,47.2,110
Juan Pablo Varillas,1489.2138852897358,1591.4492211663094,1458.7585367235313,28.3,81
Tao Mu,1479.1172043473018,1500.0,1500.0,24.3,1
Philippe Grandjean,1499.3996908434594,1499.7111128170725,1500.0,40.0,3
Julius Gotovskis,1500.0,1499.6254043725269,1500.0,31.4,1
Maurice Ruah,1500.1,1500.0,1500.0,52.9,1
Alexandre Muller,1465.297747713541,1475.6956983445198,1507.797021912175,27.0,48
Helder Lopes,1499.6738299149354,1499.7085021220353,1500.0,46.9,4
Carl Soderlund,1500.0,1500.0030667067106,1500.0,27.1,2
Titouan Droguet,1509.2133118613601,1500.0,1500.0,23.2,2
Martin Klizan,1487.4590846382441,1514.6145837996655,1488.5931786865092,35.6,303
Manuel Sanchez,1499.9497894896708,1498.8981234954929,1500.0,34.1,12
Predrag Rusevski,1499.9498090516765,1498.7625164115823,1500.0,40.5,15
Revaz Osadze,1500.0,1499.7,1500.0,33.5,1
Antal Van Der Duim,1499.4427486143506,1500.0,1500.0,36.4,1
Genaro Deleon,1499.8750000102607,1500.0000268864724,1500.0,53.2,3
Ricardas Berankis,1529.1775425476656,1445.7955261276857,1462.4450617870534,33.6,286
G D Jones,1500.4751093695463,1500.0,1500.0,38.2,10
Antonio Veic,1497.1700679907585,1495.1963552106859,1500.0,38.9,35
Martin Landaluce,1491.2040541454533,1458.161921294368,1500.0,18.2,7
Patrik Niklas Salminen,1494.2775695219352,1500.416343840348,1500.0,28.5,3
Bernd Karbacher,1499.2,1499.5999994698104,1500.0,56.2,2
Jean Rene Lisnard,1491.6251328133776,1490.4411674252358,1498.0948917869862,45.5,132
Nuno Matias,1500.0,1499.5516522270548,1500.0,46.3,1
Thai Son Kwiatkowski,1458.260584503022,1500.0,1498.933319848567,29.5,7
Marcos Daniel,1484.54531028168,1490.720409167397,1495.8483068327398,46.5,90
Chuhan Wang,1499.4926344031137,1500.0,1500.0,33.0,3
Gabriel Diallo,1480.1876491361445,1500.0,1483.52569786554,22.3,13
Felix Auger Aliassime,1681.589484352204,1515.8980581297706,1525.566114441213,23.5,336
Alvaro Lopez San Martin,1500.0,1481.5393977036367,1500.0,26.9,1
Harry Bourchier,1499.9520977290467,1500.0,1500.0,28.0,2
Andre Sa,1494.4489377119505,1490.6605058290424,1498.2801323339363,49.2,118
Maxime Janvier,1498.836816174056,1493.1806766627458,1500.0,27.9,5
Jan Mertl,1500.4684287002547,1499.9995325481032,1500.0,42.5,3
Mariano Hood,1500.0,1499.5803195505666,1500.0,51.9,5
Wen Lung Chang,1500.124910055296,1500.0,1499.85,44.7,2
Bostjan Osabnik,1500.0500270932305,1499.8497576527777,1500.0,42.1,7
Tommy Paul,1732.0228777993366,1452.3487867778679,1578.3079856318204,26.7,263
Palaphoom Kovapitukted,1499.68533329489,1500.3496472670793,1500.0,24.3,4
Matwe Middelkoop,1504.7620226226234,1499.6703136814958,1499.39834879359,40.4,4
Robert Yim,1498.683275503734,1500.0,1500.0,39.4,2
Ariez Elyaas Deen Heshaam,1498.2483093547603,1500.0,1500.0,30.7,4
Serguei Tarasevitch,1499.7432817377874,1500.0,1500.0,36.5,1
David Guez,1492.45000858102,1497.3697968471122,1500.0,48.1,17
Gabi Adrian Boitan,1500.0,1493.4629159590297,1500.0,24.6,1
Ze Zhang,1483.9273957825687,1500.2698625266744,1499.6488013996152,35.2,58
Lloyd Harris,1506.5127801450608,1403.981605894085,1476.1660430020981,27.8,156
Aleksandre Metreveli,1452.6602235604103,1500.0127228890146,1500.0,32.3,9
Sergei Yaroshenko,1499.7992501883436,1500.3248360797736,1500.0,47.4,7
Radoslaw Nijaki,1500.0,1499.7233683359786,1500.0,42.4,2
Andreja Petrovic,1495.1120217318764,1500.0,1500.0,23.9,1
Gilles Kremer,1498.7559240351422,1498.5840275929054,1500.0,44.6,25
Conor Gannon,1500.0,1505.0,1500.0,22.2,1
Nicola Kuhn,1497.8082746279088,1481.9225578568032,1463.454261473787,25.3,12
Francisco Cabello,1500.0,1499.5995394831848,1500.0,51.6,1
Luke Bourgeois,1498.9439442324049,1500.0,1500.0,46.8,2
Alexios Halebian,1498.8965098624064,1500.0,1500.0,30.1,1
Mats Moraing,1500.0,1506.9248558298818,1498.897258535417,31.9,3
Alexander Zgirovsky,1500.0,1496.3737456671981,1500.0,23.1,1
Gonzalo Bueno,1500.0,1494.99448339212,1500.0,20.4,1
Rainer Eitzinger,1499.469358909991,1499.1236844035395,1500.0,41.8,10
Frank Dancevic,1481.6603872951125,1492.7725732954282,1498.1864968362224,39.8,171
Tai Wei Liu,1499.7989220539855,1500.0,1500.0,38.4,3
Carlos Drada,1500.0997697417451,1500.0,1500.0,49.4,1
Younes Lalami Laaroussi,1500.0,1477.7016934242288,1500.0,22.9,1
Cedric Kauffmann,1499.1936224584388,1499.170181584591,1500.0,48.2,2
Milen Velev,1500.0,1499.7998055338023,1500.0,52.6,4
Roberto Cid,1498.978453247083,1498.3564233184472,1500.0,31.0,15
Marcus Daniell,1499.895380331649,1500.0,1500.0,38.6,2
Andrea Pellegrino,1500.0,1500.0172462756132,1500.0,27.5,2
Jacob Rasolondrazana,1499.5374262054916,1499.1211667723362,1500.0,39.8,3
Temur Ismailov,1499.9982217967956,1499.0993919796138,1499.5495525134438,29.2,5
Michael Chang,1494.8043299202263,1498.257004228302,1500.2821667870037,52.4,138
Jamal Darmadi,1499.875000020654,1500.0,1500.0,43.5,1
Julio Silva,1498.009267353067,1497.3825250516472,1500.0,47.1,13
Maks Kasnikowski,1500.416204471505,1500.0,1500.0,20.5,2
Paulo Carvallo,1499.800028782313,1499.8807770295418,1500.0,54.6,11
Michael Massih,1499.1481104035965,1500.0,1500.0,36.7,2
Jonas Bjorkman,1492.1198599391053,1487.4534625573733,1516.0591498205736,51.9,344
Oscar Burrieza,1500.0,1499.176423261894,1499.600919974474,49.9,5
Pablo Gonzalez,1500.1501007173845,1499.035503362166,1500.0,41.7,18
David Szintai,1499.6516924086914,1500.0,1500.0,26.6,1
Favel Antonio Freyre Perdomo,1499.8,1499.4497715286989,1500.0,37.9,3
Maxime Cressy,1507.3344117748577,1354.3681093589603,1468.6115368475994,27.7,98
Stylianos Christodoulou,1500.0,1492.5,1500.0,19.3,1
Mikelis Libietis,1498.8210158912298,1499.1525701375197,1500.0,32.5,7
Marcel Felder,1500.3159502845492,1501.1290800164813,1500.0,39.7,33
Harshana Godamanna,1501.6941655780297,1501.3191517614237,1500.0,38.3,19
Solon Peppas,1500.2500629483625,1499.7834413031605,1500.0,49.8,13
Bassam Beidas,1500.0,1502.0449993732918,1500.0,35.2,5
Janis Skroderis,1500.0,1499.775,1500.0,40.9,1
Sebastian Baez,1513.980764090705,1615.6872551397416,1458.727543663688,23.1,154
Noam Okun,1491.7069404311194,1499.6938400626127,1497.2010449454217,50.7,87
David Agung Susanto,1496.5320207034317,1500.0019931891356,1490.052863897287,36.1,20
Sascha Kloer,1500.0,1499.3930816209,1500.0,38.7,1
Sulaiman Al Rawahi,1499.374265768272,1500.0,1500.0,39.9,2
Ruben Torres,1500.0,1499.8999712176872,1500.0,42.9,1
Menelaos Efstathiou,1499.674259314873,1492.419109719062,1500.0,24.9,3
West Nott,1500.798377184361,1500.0,1500.0,42.0,6
Carlos Berlocq,1478.7718175567798,1490.3322667749403,1487.8198252756251,42.1,330
Mounir El Aarej,1499.154771213409,1497.903382462653,1499.9999458364641,47.8,20
Alexey Vatutin,1484.495732960882,1473.277489931319,1500.0,36.4,8
Robin Roshardt,1500.0,1498.8418874374534,1500.0,36.3,2
Devin Britton,1498.1888074964147,1500.0,1500.0,32.8,3
Julian Lenz,1498.9614498495016,1499.0378336321926,1500.0,31.5,2
Kacper Zuk,1472.8052827654662,1487.3258528819035,1500.0,26.9,8
Magnus Larsson,1502.4491818858553,1499.584006297549,1499.9766015112402,53.9,58
Roberto Carballes Baena,1406.4127434154968,1544.609647345572,1448.6913690268793,30.9,241
Matteo Arnaldi,1599.9690035369194,1561.3177406360899,1452.5384847057326,22.9,66
Yew Ming Si,1499.3222596589242,1499.6005322043513,1500.0,44.8,14
Davide Sanguinetti,1492.209038275472,1488.9015872635232,1494.1767098835496,51.6,268
Marek Marksoo,1499.5744817993361,1500.0,1500.0,30.7,1
Daniel Evans,1575.4083091359742,1458.3341280801428,1445.0247960009324,33.7,320
Daniel Elahi Galan,1380.6834466207008,1417.3010055301088,1589.65656236939,27.6,118
Petr Nesterov,1500.0,1500.0,1500.0,20.8,1
Guillermo Coria,1514.4155722508035,1536.9738810521267,1501.2451945319604,42.3,321
Rolandas Murashka,1499.999971160052,1500.0,1500.0,49.3,2
Joji Miyao,1499.1573417686022,1500.0,1500.0,43.2,2
Mikhail Youzhny,1517.7002855244014,1496.6532833932922,1510.08171257796,41.7,863
Leander Paes,1498.5539496942702,1499.5995394831848,1501.2729675510902,51.8,38
Kornel Bardoczky,1500.0261838983072,1499.7909083350896,1500.0,47.6,20
Alessandro Bega,1498.9164140191185,1500.0,1500.0,33.5,1
Dennis Lajola,1499.2999969338823,1500.0,1500.0,35.0,1
Jc Aragone,1488.1573285726208,1500.0,1497.7257568039633,28.5,4
Alexander Ritschard,1509.364207822276,1482.0621247241631,1478.912090408846,31.0,11
Jeevan Nedunchezhiyan,1499.242464243176,1500.0,1500.0,35.1,1
Tetsuya Chaen,1499.442812247156,1500.0,1500.0,50.9,1
Jae Min Seol,1499.6,1500.0,1500.0,34.0,1
Andreas Bjerrehus,1499.7154453674366,1500.0,1500.0,32.2,1
Luis Diaz Barriga,1500.0,1499.6242828528066,1500.0,38.5,1
Federico Gaio,1458.8711594349763,1488.2940195894175,1500.0,32.9,18
Nerman Fatic,1499.4441987974808,1498.1187444045438,1500.0,29.2,9
Johan Settergren,1499.0603291303623,1500.0068940319777,1500.0,48.5,6
Jorge Aguilar,1500.45,1497.8492029734277,1500.0,39.2,11
Juan Lorenzo Gonzalez,1500.0,1500.25,1500.0,49.5,1
Barry King,1499.628428311719,1500.0,1500.0,39.4,3
Luis Diego Nunez,1499.800172544911,1500.0,1500.0,50.1,2
Edas Butvilas,1492.0256567678819,1496.8013685413591,1492.4093359112644,20.1,3
Diego Ayala,1499.523372828479,1500.0,1500.0,45.2,1
Nicolas Kicker,1495.8699210832515,1469.2864509024935,1497.976423756661,35.5,48
Andrea Vavassori,1499.804252532422,1520.3972578002185,1461.4574002271547,28.7,19
Theodoros Angelinos,1500.0,1499.1697860584934,1500.0,42.8,4
Di Wu,1490.4195923445002,1499.3394987837423,1499.1993193556768,33.0,53
Ivan Navarro,1490.6638021409517,1493.7147134172726,1496.0947566354635,42.5,100
Paul Haarhuis,1500.0,1500.0999711184663,1500.0,58.3,1
Hady Habib,1516.176129943076,1499.3133274568422,1500.0,26.4,13
Lavaughn Munroe,1500.0,1499.8499379564626,1500.0,42.6,1
Marcel Granollers,1476.6095277021082,1499.7311956559115,1496.2836263987226,38.0,453
Johnny Arcilla,1500.0443581147774,1499.4923368020068,1500.0,45.1,28
Goran Ivanisevic,1496.5584836473072,1495.2016866477263,1504.9169471558475,52.6,104
Anoosha Shahgholi,1498.8309033127666,1499.5751759714262,1500.0,48.2,15
Dominic Inglot,1498.519108424133,1500.0,1500.0,38.5,2
William Blumberg,1500.0,1500.0,1486.1426166856309,26.4,1
Jan Hajek,1479.2431480290647,1496.8445191534693,1496.2752326192556,41.4,112
Andrei Vasilevski,1498.5878385068634,1499.667018189244,1500.0,36.3,6
Sergey Makashin,1500.0002517528142,1499.8249999619636,1500.0,44.5,3
Grega Zemlja,1495.7185024980697,1499.6107198051418,1499.9630936746066,37.5,94
Alexander Bury,1500.7745682654627,1499.649375658124,1500.0,36.9,3
Juan Sebastian Vivanco,1500.0,1499.6231339885726,1500.0,34.4,1
Juan Carlos Prado Angelo,1500.0,1500.0,1500.0,18.8,1
Alex Obrien,1497.517755595631,1500.0,1500.001829370946,55.4,10
Omar Awadhy,1494.2303483614353,1500.0,1500.0,42.1,10
Simon Greul,1491.275384839214,1492.547371188183,1497.4980319039832,43.0,114
Miloslav Mecir Jr,1499.314348846512,1498.8258349609407,1500.0,37.7,4
Nicolas Devilder,1492.4358171535303,1494.3575996948798,1498.8204650893315,44.1,71
Cyril Saulnier,1489.9662200309313,1492.4616351077327,1496.9500476536716,48.4,157
Jose Zunino,1499.75,1499.7501258682464,1500.0,37.4,2
Pavel Kotov,1544.4135488177408,1515.5138687400395,1517.1987728166034,25.2,62
Ivan Vajda,1500.0,1499.0525512158713,1500.0,46.0,3
Emil Ruusuvuori,1639.216320491317,1496.0953129290922,1452.823848280601,24.8,205
Emilio Nava,1430.4157167966412,1477.363616591603,1500.0,22.2,17
Daniel Elsner,1496.9140927295664,1495.2345526756806,1499.1759494059027,45.7,32
Xavier Lawrence,1499.65,1500.0,1500.0,25.1,1
Mauricio Estivariz,1500.2999776273539,1498.2541058685588,1500.0,39.4,7
Hector Moretti,1500.0,1499.6,1500.0,51.4,1
Kwasi Ahenkora,1500.1499352397982,1499.8250881458282,1500.0,43.2,2
Viktor Galovic,1500.0,1499.2087947373489,1497.7582607175302,34.7,9
Yves Allegro,1498.7228842924235,1499.4818139837432,1499.0418773490935,47.0,14
Mahammad Abid,1498.7719013833776,1499.3168433198164,1500.0,29.6,5
Michael Lai,1500.2464127959072,1500.2751776798968,1500.0,38.1,8
Ricardo Hocevar,1499.1885774889456,1497.450669459433,1500.0,38.7,5
Benjamin Mitchell,1495.4357171461543,1500.0,1500.0,31.0,5
Thomas Kromann,1498.8755506576215,1500.3504251082054,1500.0,39.6,4
Jurabek Karimov,1500.3502848969367,1500.0985798975107,1500.0,26.2,3
Javier Sanchez,1499.5990879781114,1500.0,1500.0,55.9,1
Frantisek Cermak,1497.806152955966,1498.7171944808451,1500.003507000713,53.2,25
Jesse Huta Galung,1490.3966612790716,1496.6130762657808,1497.0800350943562,39.3,41
Gonzales Austin,1500.0004056249704,1500.0,1500.0,31.6,2
Luis Adrian Morejon,1499.7001201486403,1500.0063544834507,1499.9002309200703,51.2,10
Stefano Napolitano,1477.9980706191193,1484.6750106571853,1500.0,29.0,8
Stefan Kozlov,1487.6992686685553,1498.8970472904768,1460.8779786231576,25.9,35
Marc Polmans,1450.4243397777846,1499.5208029370958,1498.5324337999546,27.7,22
Dannio Yahya,1499.6470437789892,1500.0,1500.0,38.4,2
Julien Boutter,1492.6873992014332,1500.437302574109,1494.9385641747165,50.1,117
Fred Simonsson,1500.0,1498.9666666666667,1500.0,29.6,1
Mark Chigaazira,1499.65,1500.0,1500.0,25.9,1
Daniel Smethurst,1500.0,1500.0,1498.868038294966,33.6,1
Daniel Langre,1500.199884969973,1500.0,1500.0,42.9,1
Cheuk Wai Hui,1499.9714750149765,1500.0,1500.0,39.9,2
Rui Machado,1491.7626798505398,1492.3308922261015,1498.8999996410505,40.0,80
Rodolphe Cadart,1499.708265286038,1499.5990794977772,1499.5467784339164,45.5,6
Martin Stiegwardt,1500.0,1500.15,1500.0,40.3,1
David Sanchez,1485.9533893565306,1502.533816595835,1496.553679796984,46.2,199
Alexander Erler,1500.0,1499.9104897667926,1500.0,26.7,2
Johann Coles,1499.6250000004716,1500.0,1500.0,33.9,1
Raoul Behr,1499.5498691014102,1499.3722347517553,1500.0,47.7,7
Jonathan Printzlau,1499.9749011726371,1500.0,1500.0,48.7,2
Andres Andrade,1500.0,1500.0,1500.0,25.1,1
Thabo Ncube,1500.0,1495.0,1500.0,23.6,1
Sebo Kiss,1500.285888592489,1499.522412053569,1500.0,43.9,18
Ilija Bozoljac,1495.777771218448,1499.322730502926,1498.2455459554346,41.4,26
Giovanni Lapentti,1497.3300407616375,1494.1207424242207,1499.1952828006438,41.0,53
Patrick Rafter,1512.9443491689703,1498.6056875575646,1510.9439865689576,51.2,112
Maxim Shin,1500.0,1500.0,1500.0,20.6,1
Nickolai Dyachok,1500.0,1499.8252011284428,1500.0,41.5,1
Marco Crugnola,1498.438501165481,1499.3903803468888,1500.0,40.6,3
David Jorda Sanchis,1500.0,1500.0,1500.0,29.7,2
Alexander Slabinsky,1500.0,1500.0,1498.718702059981,38.2,2
Horacio Zeballos,1482.466386181473,1495.793964417706,1489.4255474513225,38.9,224
Gert Vilms,1499.875,1500.0,1500.0,44.3,1
Mariano Zabaleta,1488.084940063282,1511.9242295069505,1495.712303979529,46.8,304
Seyed Akbar Taheri Rahaghi,1499.6750881747746,1499.8249244464314,1500.0,50.2,4
Christopher Koderisch,1500.0,1500.0,1499.5254368954609,39.5,1
Ivan Gakhov,1500.0,1501.2971443725526,1500.0,28.4,4
Robin Haase,1466.1404405466033,1507.3808035129136,1479.3170869963599,36.7,502
Ajeet Rai,1492.184863573894,1500.0,1500.0,30.0,5
Christopher Eubanks,1454.2091600265653,1486.642944619526,1670.3519663100035,27.8,87
Federico Browne,1498.5309740187088,1498.7508773846614,1500.0,48.1,28
Mauricio Doria Medina,1499.6000866107545,1499.6994178399748,1500.0,37.5,6
Kittipong Wachiramanowong,1497.7844424085874,1499.9990756051423,1499.3670826627886,35.2,32
Stanislav Vovk,1499.3603249552498,1498.3440394931995,1500.0,33.5,4
Dilshod Sharifi,1499.650251752705,1499.825,1500.0,37.7,3
Dimitri Mazur,1500.1120943560666,1500.0,1500.0,44.5,3
Francisco Comesana,1500.0,1500.0,1500.0,23.3,3
Bradley Klahn,1456.1244665451088,1494.8215016161616,1494.2042382580044,37.9,56
Jesus Bandres,1498.7783812313387,1500.0,1500.0,33.1,3
Marc Gicquel,1491.8448993608115,1494.681287062907,1496.2100165741654,46.8,187
David Josepa,1499.775,1499.0229243996114,1500.0,37.8,4
Roko Karanusic,1490.1776787321985,1495.5334292714908,1497.5787369635514,41.4,55
Roberto Bautista Agut,1553.4338454771942,1518.940974535055,1563.12395429017,35.8,666
Suk Young Jeong,1499.3097068569714,1500.0,1500.0,30.9,9
John El Khoury,1500.0,1499.7499945816198,1500.0,38.5,1
Luis Manuel Flores,1500.1260275541529,1500.0,1500.0,39.4,2
