tourney_name,surface,draw_size,tourney_level,best_of,winner_name,winner_age,loser_name,loser_age,Year
Marrakech,Clay,32,A,3,Nicolas Almagro,30.6,Radu Albot,26.3,2016
Marrakech,Clay,32,A,3,Facundo Bagnis,26.0,Joao Sousa,27.0,2016
Marrakech,Clay,32,A,3,Albert Montanes,35.3,Daniel Gimeno Traver,30.6,2016
Marrakech,Clay,32,A,3,Federico Delbonis,25.4,Thiemo De Bakker,27.5,2016
Marrakech,Clay,32,A,3,Pablo Carreno Busta,24.7,Denis Istomin,29.5,2016
Marrakech,Clay,32,A,3,Paul Henri Mathieu,34.2,Maximo Gonzalez,32.7,2016
Marrakech,Clay,32,A,3,Borna Coric,19.3,Simone Bolelli,30.4,2016
Marrakech,Clay,32,A,3,Jiri Vesely,22.7,Nikola Mektic,27.2,2016
Marrakech,Clay,32,A,3,Guillermo Garcia Lopez,32.8,Nicolas Almagro,30.6,2016
Marrakech,Clay,32,A,3,Albert Montanes,35.3,Facundo Bagnis,26.0,2016
Marrakech,Clay,32,A,3,Federico Delbonis,25.4,Pablo Carreno Busta,24.7,2016
Marrakech,Clay,32,A,3,Borna Coric,19.3,Paul Henri Mathieu,34.2,2016
Marrakech,Clay,32,A,3,Jiri Vesely,22.7,Guillermo Garcia Lopez,32.8,2016
Marrakech,Clay,32,A,3,Federico Delbonis,25.4,Albert Montanes,35.3,2016
Marrakech,Clay,32,A,3,Borna Coric,19.3,Jiri Vesely,22.7,2016
Marrakech,Clay,32,A,3,Federico Delbonis,25.4,Borna Coric,19.3,2016
Monte Carlo Masters,Clay,64,M,3,Pierre Hugues Herbert,25.0,Guido Pella,25.9,2016
Monte Carlo Masters,Clay,64,M,3,Joao Sousa,27.0,Ivo Karlovic,37.1,2016
Monte Carlo Masters,Clay,64,M,3,Benoit Paire,26.9,Inigo Cervantes Huegun,26.3,2016
Monte Carlo Masters,Clay,64,M,3,Milos Raonic,25.2,Marco Cecchinato,23.5,2016
Monte Carlo Masters,Clay,64,M,3,Pablo Cuevas,30.2,Daniel Gimeno Traver,30.6,2016
Monte Carlo Masters,Clay,64,M,3,Damir Dzumhur,23.8,Robin Haase,29.0,2016
Monte Carlo Masters,Clay,64,M,3,Philipp Kohlschreiber,32.4,Borna Coric,19.4,2016
Monte Carlo Masters,Clay,64,M,3,Grigor Dimitrov,24.9,Filip Krajinovic,24.1,2016
Monte Carlo Masters,Clay,64,M,3,Gilles Simon,31.2,Viktor Troicki,30.1,2016
Monte Carlo Masters,Clay,64,M,3,Dominic Thiem,22.6,Jan Lennard Struff,25.9,2016
Monte Carlo Masters,Clay,64,M,3,Taro Daniel,23.2,Adrian Mannarino,27.7,2016
Monte Carlo Masters,Clay,64,M,3,Aljaz Bedene,26.7,Lukas Rosol,30.7,2016
Monte Carlo Masters,Clay,64,M,3,Pablo Carreno Busta,24.7,Stephane Robert,35.9,2016
Monte Carlo Masters,Clay,64,M,3,Lucas Pouille,22.1,Nicolas Mahut,34.2,2016
Monte Carlo Masters,Clay,64,M,3,Richard Gasquet,29.8,Nicolas Almagro,30.6,2016
Monte Carlo Masters,Clay,64,M,3,Roberto Bautista Agut,27.9,Albert Ramos,28.2,2016
Monte Carlo Masters,Clay,64,M,3,Jeremy Chardy,29.1,Andrey Kuznetsov,25.1,2016
Monte Carlo Masters,Clay,64,M,3,Guillermo Garcia Lopez,32.8,Thomaz Bellucci,28.2,2016
Monte Carlo Masters,Clay,64,M,3,Alexander Zverev,18.9,Andrey Rublev,18.4,2016
Monte Carlo Masters,Clay,64,M,3,Fernando Verdasco,32.4,Federico Delbonis,25.5,2016
Monte Carlo Masters,Clay,64,M,3,David Goffin,25.3,Feliciano Lopez,34.5,2016
Monte Carlo Masters,Clay,64,M,3,Gael Monfils,29.6,Gilles Muller,32.9,2016
Monte Carlo Masters,Clay,64,M,3,Paolo Lorenzi,34.3,Fabio Fognini,28.8,2016
Monte Carlo Masters,Clay,64,M,3,Jiri Vesely,22.7,Teymuraz Gabashvili,30.8,2016
Monte Carlo Masters,Clay,64,M,3,Andy Murray,28.9,Pierre Hugues Herbert,25.0,2016
Monte Carlo Masters,Clay,64,M,3,Benoit Paire,26.9,Joao Sousa,27.0,2016
Monte Carlo Masters,Clay,64,M,3,Milos Raonic,25.2,Pablo Cuevas,30.2,2016
Monte Carlo Masters,Clay,64,M,3,Damir Dzumhur,23.8,Tomas Berdych,30.5,2016
Monte Carlo Masters,Clay,64,M,3,Stan Wawrinka,31.0,Philipp Kohlschreiber,32.4,2016
Monte Carlo Masters,Clay,64,M,3,Gilles Simon,31.2,Grigor Dimitrov,24.9,2016
Monte Carlo Masters,Clay,64,M,3,Dominic Thiem,22.6,Taro Daniel,23.2,2016
Monte Carlo Masters,Clay,64,M,3,Rafael Nadal,29.8,Aljaz Bedene,26.7,2016
Monte Carlo Masters,Clay,64,M,3,Jo-Wilfried Tsonga,30.9,Pablo Carreno Busta,24.7,2016
Monte Carlo Masters,Clay,64,M,3,Lucas Pouille,22.1,Richard Gasquet,29.8,2016
Monte Carlo Masters,Clay,64,M,3,Roberto Bautista Agut,27.9,Jeremy Chardy,29.1,2016
Monte Carlo Masters,Clay,64,M,3,Roger Federer,34.6,Guillermo Garcia Lopez,32.8,2016
Monte Carlo Masters,Clay,64,M,3,Marcel Granollers,29.9,Alexander Zverev,18.9,2016
Monte Carlo Masters,Clay,64,M,3,David Goffin,25.3,Fernando Verdasco,32.4,2016
Monte Carlo Masters,Clay,64,M,3,Gael Monfils,29.6,Paolo Lorenzi,34.3,2016
Monte Carlo Masters,Clay,64,M,3,Jiri Vesely,22.7,Novak Djokovic,28.8,2016
Monte Carlo Masters,Clay,64,M,3,Andy Murray,28.9,Benoit Paire,26.9,2016
Monte Carlo Masters,Clay,64,M,3,Milos Raonic,25.2,Damir Dzumhur,23.8,2016
Monte Carlo Masters,Clay,64,M,3,Stan Wawrinka,31.0,Gilles Simon,31.2,2016
Monte Carlo Masters,Clay,64,M,3,Rafael Nadal,29.8,Dominic Thiem,22.6,2016
Monte Carlo Masters,Clay,64,M,3,Jo-Wilfried Tsonga,30.9,Lucas Pouille,22.1,2016
Monte Carlo Masters,Clay,64,M,3,Roger Federer,34.6,Roberto Bautista Agut,27.9,2016
Monte Carlo Masters,Clay,64,M,3,Marcel Granollers,29.9,David Goffin,25.3,2016
Monte Carlo Masters,Clay,64,M,3,Gael Monfils,29.6,Jiri Vesely,22.7,2016
Monte Carlo Masters,Clay,64,M,3,Andy Murray,28.9,Milos Raonic,25.2,2016
Monte Carlo Masters,Clay,64,M,3,Rafael Nadal,29.8,Stan Wawrinka,31.0,2016
Monte Carlo Masters,Clay,64,M,3,Jo-Wilfried Tsonga,30.9,Roger Federer,34.6,2016
Monte Carlo Masters,Clay,64,M,3,Gael Monfils,29.6,Marcel Granollers,29.9,2016
Monte Carlo Masters,Clay,64,M,3,Rafael Nadal,29.8,Andy Murray,28.9,2016
Monte Carlo Masters,Clay,64,M,3,Gael Monfils,29.6,Jo-Wilfried Tsonga,30.9,2016
Monte Carlo Masters,Clay,64,M,3,Rafael Nadal,29.8,Gael Monfils,29.6,2016
Barcelona,Clay,64,A,3,Thiemo De Bakker,27.5,Elias Ymer,20.0,2016
Barcelona,Clay,64,A,3,Victor Estrella,35.7,Mikhail Kukushkin,28.3,2016
Barcelona,Clay,64,A,3,Evgeny Donskoy,25.9,Facundo Bagnis,26.1,2016
Barcelona,Clay,64,A,3,Karen Khachanov,19.9,Aljaz Bedene,26.7,2016
Barcelona,Clay,64,A,3,Malek Jaziri,32.2,Hyeon Chung,19.9,2016
Barcelona,Clay,64,A,3,Alexander Zverev,18.9,Jan Lennard Struff,25.9,2016
Barcelona,Clay,64,A,3,Albert Ramos,28.2,Jaume Munar,18.9,2016
Barcelona,Clay,64,A,3,Teymuraz Gabashvili,30.9,Nicolas Almagro,30.6,2016
Barcelona,Clay,64,A,3,Ivan Dodig,31.2,Pedro Cachin,21.0,2016
Barcelona,Clay,64,A,3,Pablo Carreno Busta,24.7,Denis Istomin,29.6,2016
Barcelona,Clay,64,A,3,Inigo Cervantes Huegun,26.3,Franko Skugor,28.5,2016
Barcelona,Clay,64,A,3,Radek Stepanek,37.3,Santiago Giraldo,28.3,2016
Barcelona,Clay,64,A,3,Marton Fucsovics,24.1,Ernests Gulbis,27.6,2016
Barcelona,Clay,64,A,3,Mikhail Youzhny,33.8,Rajeev Ram,32.0,2016
Barcelona,Clay,64,A,3,Albert Montanes,35.3,Roberto Carballes Baena,23.0,2016
Barcelona,Clay,64,A,3,Marcel Granollers,30.0,Daniel Munoz de la Nava,34.2,2016
Barcelona,Clay,64,A,3,Kei Nishikori,26.3,Thiemo De Bakker,27.5,2016
Barcelona,Clay,64,A,3,Jeremy Chardy,29.1,Victor Estrella,35.7,2016
Barcelona,Clay,64,A,3,Alexandr Dolgopolov,27.4,Evgeny Donskoy,25.9,2016
Barcelona,Clay,64,A,3,Karen Khachanov,19.9,Roberto Bautista Agut,28.0,2016
Barcelona,Clay,64,A,3,Malek Jaziri,32.2,Renzo Olivo,24.0,2016
Barcelona,Clay,64,A,3,Alexander Zverev,18.9,Thomaz Bellucci,28.3,2016
Barcelona,Clay,64,A,3,Pablo Cuevas,30.2,Albert Ramos,28.2,2016
Barcelona,Clay,64,A,3,Benoit Paire,26.9,Teymuraz Gabashvili,30.9,2016
Barcelona,Clay,64,A,3,Feliciano Lopez,34.5,Ivan Dodig,31.2,2016
Barcelona,Clay,64,A,3,Philipp Kohlschreiber,32.5,Pablo Carreno Busta,24.7,2016
Barcelona,Clay,64,A,3,Andrey Kuznetsov,25.1,Inigo Cervantes Huegun,26.3,2016
Barcelona,Clay,64,A,3,Radek Stepanek,37.3,Edouard Roger Vasselin,32.3,2016
Barcelona,Clay,64,A,3,Viktor Troicki,30.1,Marton Fucsovics,24.1,2016
Barcelona,Clay,64,A,3,Fabio Fognini,28.9,Mikhail Youzhny,33.8,2016
Barcelona,Clay,64,A,3,Albert Montanes,35.3,Joao Sousa,27.0,2016
Barcelona,Clay,64,A,3,Rafael Nadal,29.8,Marcel Granollers,30.0,2016
Barcelona,Clay,64,A,3,Kei Nishikori,26.3,Jeremy Chardy,29.1,2016
Barcelona,Clay,64,A,3,Alexandr Dolgopolov,27.4,Karen Khachanov,19.9,2016
Barcelona,Clay,64,A,3,Malek Jaziri,32.2,Alexander Zverev,18.9,2016
Barcelona,Clay,64,A,3,Benoit Paire,26.9,Pablo Cuevas,30.2,2016
Barcelona,Clay,64,A,3,Philipp Kohlschreiber,32.5,Feliciano Lopez,34.5,2016
Barcelona,Clay,64,A,3,Andrey Kuznetsov,25.1,Radek Stepanek,37.3,2016
Barcelona,Clay,64,A,3,Fabio Fognini,28.9,Viktor Troicki,30.1,2016
Barcelona,Clay,64,A,3,Rafael Nadal,29.8,Albert Montanes,35.3,2016
Barcelona,Clay,64,A,3,Kei Nishikori,26.3,Alexandr Dolgopolov,27.4,2016
Barcelona,Clay,64,A,3,Benoit Paire,26.9,Malek Jaziri,32.2,2016
Barcelona,Clay,64,A,3,Philipp Kohlschreiber,32.5,Andrey Kuznetsov,25.1,2016
Barcelona,Clay,64,A,3,Rafael Nadal,29.8,Fabio Fognini,28.9,2016
Barcelona,Clay,64,A,3,Kei Nishikori,26.3,Benoit Paire,26.9,2016
Barcelona,Clay,64,A,3,Rafael Nadal,29.8,Philipp Kohlschreiber,32.5,2016
Barcelona,Clay,64,A,3,Rafael Nadal,29.8,Kei Nishikori,26.3,2016
Bucharest,Clay,32,A,3,Lucas Pouille,22.1,Dusan Lajovic,25.8,2016
Bucharest,Clay,32,A,3,Taro Daniel,23.2,Michael Linzer,26.4,2016
Bucharest,Clay,32,A,3,Paolo Lorenzi,34.3,Diego Schwartzman,23.6,2016
Bucharest,Clay,32,A,3,Illya Marchenko,28.6,Dudi Sela,31.0,2016
Bucharest,Clay,32,A,3,Damir Dzumhur,23.9,Marius Copil,25.5,2016
Bucharest,Clay,32,A,3,Marco Cecchinato,23.5,Marcos Baghdatis,30.8,2016
Bucharest,Clay,32,A,3,Guido Pella,25.9,Adrian Ungur,31.2,2016
Bucharest,Clay,32,A,3,Daniel Gimeno Traver,30.6,Adrian Mannarino,27.8,2016
Bucharest,Clay,32,A,3,Kyle Edmund,21.2,Lukas Rosol,30.7,2016
Bucharest,Clay,32,A,3,Radu Albot,26.4,Paul Henri Mathieu,34.2,2016
Bucharest,Clay,32,A,3,Fernando Verdasco,32.4,Aldin Setkic,28.3,2016
Bucharest,Clay,32,A,3,Robin Haase,29.0,Andrea Arnaboldi,28.3,2016
Bucharest,Clay,32,A,3,Lucas Pouille,22.1,Ivo Karlovic,37.1,2016
Bucharest,Clay,32,A,3,Paolo Lorenzi,34.3,Taro Daniel,23.2,2016
Bucharest,Clay,32,A,3,Federico Delbonis,25.5,Illya Marchenko,28.6,2016
Bucharest,Clay,32,A,3,Marco Cecchinato,23.5,Damir Dzumhur,23.9,2016
Bucharest,Clay,32,A,3,Guido Pella,25.9,Daniel Gimeno Traver,30.6,2016
Bucharest,Clay,32,A,3,Guillermo Garcia Lopez,32.8,Kyle Edmund,21.2,2016
Bucharest,Clay,32,A,3,Fernando Verdasco,32.4,Radu Albot,26.4,2016
Bucharest,Clay,32,A,3,Robin Haase,29.0,Bernard Tomic,23.4,2016
Bucharest,Clay,32,A,3,Lucas Pouille,22.1,Paolo Lorenzi,34.3,2016
Bucharest,Clay,32,A,3,Federico Delbonis,25.5,Marco Cecchinato,23.5,2016
Bucharest,Clay,32,A,3,Guillermo Garcia Lopez,32.8,Guido Pella,25.9,2016
Bucharest,Clay,32,A,3,Fernando Verdasco,32.4,Robin Haase,29.0,2016
Bucharest,Clay,32,A,3,Lucas Pouille,22.1,Federico Delbonis,25.5,2016
Bucharest,Clay,32,A,3,Fernando Verdasco,32.4,Guillermo Garcia Lopez,32.8,2016
Bucharest,Clay,32,A,3,Fernando Verdasco,32.4,Lucas Pouille,22.1,2016
Estoril,Clay,32,A,3,Inigo Cervantes Huegun,26.4,Daniel Munoz de la Nava,34.2,2016
Estoril,Clay,32,A,3,Rogerio Dutra Silva,32.2,Benjamin Becker,34.8,2016
Estoril,Clay,32,A,3,Borna Coric,19.4,Andrea Arnaboldi,28.3,2016
Estoril,Clay,32,A,3,Nicolas Almagro,30.6,Frederico Ferreira Silva,21.1,2016
Estoril,Clay,32,A,3,Paolo Lorenzi,34.3,Elias Ymer,20.0,2016
Estoril,Clay,32,A,3,Leonardo Mayer,28.9,Pedro Sousa,27.9,2016
Estoril,Clay,32,A,3,Guillermo Garcia Lopez,32.8,Michael Berrer,35.8,2016
Estoril,Clay,32,A,3,Stephane Robert,35.9,Thomas Fabbiano,26.9,2016
Estoril,Clay,32,A,3,Kyle Edmund,21.2,Daniel Gimeno Traver,30.7,2016
Estoril,Clay,32,A,3,Pablo Carreno Busta,24.7,Fernando Verdasco,32.4,2016
Estoril,Clay,32,A,3,Taro Daniel,23.2,Steven Diez,25.1,2016
Estoril,Clay,32,A,3,Paul Henri Mathieu,34.2,Gastao Elias,25.4,2016
Estoril,Clay,32,A,3,Nick Kyrgios,20.9,Inigo Cervantes Huegun,26.4,2016
Estoril,Clay,32,A,3,Borna Coric,19.4,Rogerio Dutra Silva,32.2,2016
Estoril,Clay,32,A,3,Nicolas Almagro,30.6,Joao Sousa,27.0,2016
Estoril,Clay,32,A,3,Leonardo Mayer,28.9,Paolo Lorenzi,34.3,2016
Estoril,Clay,32,A,3,Guillermo Garcia Lopez,32.8,Stephane Robert,35.9,2016
Estoril,Clay,32,A,3,Benoit Paire,26.9,Kyle Edmund,21.2,2016
Estoril,Clay,32,A,3,Pablo Carreno Busta,24.7,Taro Daniel,23.2,2016
Estoril,Clay,32,A,3,Gilles Simon,31.3,Paul Henri Mathieu,34.2,2016
Estoril,Clay,32,A,3,Nick Kyrgios,20.9,Borna Coric,19.4,2016
Estoril,Clay,32,A,3,Nicolas Almagro,30.6,Leonardo Mayer,28.9,2016
Estoril,Clay,32,A,3,Benoit Paire,26.9,Guillermo Garcia Lopez,32.8,2016
Estoril,Clay,32,A,3,Pablo Carreno Busta,24.7,Gilles Simon,31.3,2016
Estoril,Clay,32,A,3,Nicolas Almagro,30.6,Nick Kyrgios,20.9,2016
Estoril,Clay,32,A,3,Pablo Carreno Busta,24.7,Benoit Paire,26.9,2016
Estoril,Clay,32,A,3,Nicolas Almagro,30.6,Pablo Carreno Busta,24.7,2016
Istanbul,Clay,32,A,3,Adrian Ungur,31.2,Filip Krajinovic,24.1,2016
Istanbul,Clay,32,A,3,Roberto Carballes Baena,23.0,Marsel Ilhan,28.8,2016
Istanbul,Clay,32,A,3,Jiri Vesely,22.7,Thiemo De Bakker,27.5,2016
Istanbul,Clay,32,A,3,Dusan Lajovic,25.8,Renzo Olivo,24.1,2016
Istanbul,Clay,32,A,3,Hyeon Chung,19.9,Carlos Berlocq,33.2,2016
Istanbul,Clay,32,A,3,Marcel Granollers,30.0,Cem Ilkel,20.6,2016
Istanbul,Clay,32,A,3,Albert Ramos,28.2,Adrian Mannarino,27.8,2016
Istanbul,Clay,32,A,3,Karen Khachanov,19.9,Aljaz Bedene,26.7,2016
Istanbul,Clay,32,A,3,Dudi Sela,31.0,Andrey Rublev,18.5,2016
Istanbul,Clay,32,A,3,Damir Dzumhur,23.9,Teymuraz Gabashvili,30.9,2016
Istanbul,Clay,32,A,3,Illya Marchenko,28.6,Maximo Gonzalez,32.7,2016
Istanbul,Clay,32,A,3,Diego Schwartzman,23.6,Facundo Bagnis,26.1,2016
Istanbul,Clay,32,A,3,Grigor Dimitrov,24.9,Adrian Ungur,31.2,2016
Istanbul,Clay,32,A,3,Jiri Vesely,22.7,Roberto Carballes Baena,23.0,2016
Istanbul,Clay,32,A,3,Ivo Karlovic,37.1,Dusan Lajovic,25.8,2016
Istanbul,Clay,32,A,3,Marcel Granollers,30.0,Hyeon Chung,19.9,2016
Istanbul,Clay,32,A,3,Albert Ramos,28.2,Karen Khachanov,19.9,2016
Istanbul,Clay,32,A,3,Federico Delbonis,25.5,Dudi Sela,31.0,2016
Istanbul,Clay,32,A,3,Damir Dzumhur,23.9,Illya Marchenko,28.6,2016
Istanbul,Clay,32,A,3,Diego Schwartzman,23.6,Bernard Tomic,23.5,2016
Istanbul,Clay,32,A,3,Grigor Dimitrov,24.9,Jiri Vesely,22.7,2016
Istanbul,Clay,32,A,3,Ivo Karlovic,37.1,Marcel Granollers,30.0,2016
Istanbul,Clay,32,A,3,Federico Delbonis,25.5,Albert Ramos,28.2,2016
Istanbul,Clay,32,A,3,Diego Schwartzman,23.6,Damir Dzumhur,23.9,2016
Istanbul,Clay,32,A,3,Grigor Dimitrov,24.9,Ivo Karlovic,37.1,2016
Istanbul,Clay,32,A,3,Diego Schwartzman,23.6,Federico Delbonis,25.5,2016
Istanbul,Clay,32,A,3,Diego Schwartzman,23.6,Grigor Dimitrov,24.9,2016
Munich,Clay,32,A,3,Igor Sijsling,28.6,Marco Cecchinato,23.5,2016
Munich,Clay,32,A,3,Mikhail Kukushkin,28.3,Evgeny Donskoy,25.9,2016
Munich,Clay,32,A,3,Fabio Fognini,28.9,Maximilian Marterer,20.8,2016
Munich,Clay,32,A,3,Florian Mayer,32.5,Matthias Bachinger,29.0,2016
Munich,Clay,32,A,3,Juan Martin del Potro,27.5,Dustin Brown,31.3,2016
Munich,Clay,32,A,3,Jan Lennard Struff,26.0,Vasek Pospisil,25.8,2016
Munich,Clay,32,A,3,Thomaz Bellucci,28.3,Mikhail Youzhny,33.8,2016
Munich,Clay,32,A,3,Ivan Dodig,31.3,Ernests Gulbis,27.6,2016
Munich,Clay,32,A,3,Santiago Giraldo,28.4,Mischa Zverev,28.6,2016
Munich,Clay,32,A,3,Alexander Zverev,19.0,Malek Jaziri,32.2,2016
Munich,Clay,32,A,3,Lukas Rosol,30.7,Denis Istomin,29.6,2016
Munich,Clay,32,A,3,Victor Estrella,35.7,Cedrik Marcel Stebe,25.5,2016
Munich,Clay,32,A,3,Jozef Kovalik,23.4,Igor Sijsling,28.6,2016
Munich,Clay,32,A,3,Fabio Fognini,28.9,Mikhail Kukushkin,28.3,2016
Munich,Clay,32,A,3,Philipp Kohlschreiber,32.5,Florian Mayer,32.5,2016
Munich,Clay,32,A,3,Juan Martin del Potro,27.5,Jan Lennard Struff,26.0,2016
Munich,Clay,32,A,3,Ivan Dodig,31.3,Thomaz Bellucci,28.3,2016
Munich,Clay,32,A,3,Dominic Thiem,22.6,Santiago Giraldo,28.4,2016
Munich,Clay,32,A,3,Alexander Zverev,19.0,Lukas Rosol,30.7,2016
Munich,Clay,32,A,3,David Goffin,25.3,Victor Estrella,35.7,2016
Munich,Clay,32,A,3,Fabio Fognini,28.9,Jozef Kovalik,23.4,2016
Munich,Clay,32,A,3,Philipp Kohlschreiber,32.5,Juan Martin del Potro,27.5,2016
Munich,Clay,32,A,3,Dominic Thiem,22.6,Ivan Dodig,31.3,2016
Munich,Clay,32,A,3,Alexander Zverev,19.0,David Goffin,25.3,2016
Munich,Clay,32,A,3,Philipp Kohlschreiber,32.5,Fabio Fognini,28.9,2016
Munich,Clay,32,A,3,Dominic Thiem,22.6,Alexander Zverev,19.0,2016
Munich,Clay,32,A,3,Philipp Kohlschreiber,32.5,Dominic Thiem,22.6,2016
Madrid Masters,Clay,64,M,3,Radek Stepanek,37.4,Vasek Pospisil,25.8,2016
Madrid Masters,Clay,64,M,3,Pablo Carreno Busta,24.8,Grigor Dimitrov,24.9,2016
Madrid Masters,Clay,64,M,3,Gilles Simon,31.3,Marcos Baghdatis,30.8,2016
Madrid Masters,Clay,64,M,3,David Ferrer,34.0,Guillermo Garcia Lopez,32.9,2016
Madrid Masters,Clay,64,M,3,Denis Kudla,23.7,Ivo Karlovic,37.1,2016
Madrid Masters,Clay,64,M,3,Denis Istomin,29.6,Teymuraz Gabashvili,30.9,2016
Madrid Masters,Clay,64,M,3,Joao Sousa,27.0,Nicolas Mahut,34.2,2016
Madrid Masters,Clay,64,M,3,Jack Sock,23.6,Benoit Paire,26.9,2016
Madrid Masters,Clay,64,M,3,Juan Martin del Potro,27.6,Dominic Thiem,22.6,2016
Madrid Masters,Clay,64,M,3,Lucas Pouille,22.1,David Goffin,25.4,2016
Madrid Masters,Clay,64,M,3,Sam Querrey,28.5,Pierre Hugues Herbert,25.1,2016
Madrid Masters,Clay,64,M,3,Andrey Kuznetsov,25.1,Viktor Troicki,30.2,2016
Madrid Masters,Clay,64,M,3,Fabio Fognini,28.9,Bernard Tomic,23.5,2016
Madrid Masters,Clay,64,M,3,Fernando Verdasco,32.4,Juan Monaco,32.0,2016
Madrid Masters,Clay,64,M,3,Richard Gasquet,29.8,Roberto Carballes Baena,23.1,2016
Madrid Masters,Clay,64,M,3,Gael Monfils,29.6,Kevin Anderson,29.9,2016
Madrid Masters,Clay,64,M,3,Pablo Cuevas,30.3,Philipp Kohlschreiber,32.5,2016
Madrid Masters,Clay,64,M,3,Nick Kyrgios,21.0,Guido Pella,25.9,2016
Madrid Masters,Clay,64,M,3,Albert Ramos,28.2,Jeremy Chardy,29.2,2016
Madrid Masters,Clay,64,M,3,Alexandr Dolgopolov,27.4,Steve Johnson,26.3,2016
Madrid Masters,Clay,64,M,3,Milos Raonic,25.3,Thomaz Bellucci,28.3,2016
Madrid Masters,Clay,64,M,3,Roberto Bautista Agut,28.0,Santiago Giraldo,28.4,2016
Madrid Masters,Clay,64,M,3,Feliciano Lopez,34.6,Leonardo Mayer,28.9,2016
Madrid Masters,Clay,64,M,3,Borna Coric,19.4,Nicolas Almagro,30.6,2016
Madrid Masters,Clay,64,M,3,Andy Murray,28.9,Radek Stepanek,37.4,2016
Madrid Masters,Clay,64,M,3,Gilles Simon,31.3,Pablo Carreno Busta,24.8,2016
Madrid Masters,Clay,64,M,3,David Ferrer,34.0,Denis Kudla,23.7,2016
Madrid Masters,Clay,64,M,3,Tomas Berdych,30.6,Denis Istomin,29.6,2016
Madrid Masters,Clay,64,M,3,Joao Sousa,27.0,Marcel Granollers,30.0,2016
Madrid Masters,Clay,64,M,3,Jack Sock,23.6,Juan Martin del Potro,27.6,2016
Madrid Masters,Clay,64,M,3,Sam Querrey,28.5,Lucas Pouille,22.1,2016
Madrid Masters,Clay,64,M,3,Rafael Nadal,29.9,Andrey Kuznetsov,25.1,2016
Madrid Masters,Clay,64,M,3,Kei Nishikori,26.3,Fabio Fognini,28.9,2016
Madrid Masters,Clay,64,M,3,Richard Gasquet,29.8,Fernando Verdasco,32.4,2016
Madrid Masters,Clay,64,M,3,Pablo Cuevas,30.3,Gael Monfils,29.6,2016
Madrid Masters,Clay,64,M,3,Nick Kyrgios,21.0,Stan Wawrinka,31.0,2016
Madrid Masters,Clay,64,M,3,Jo-Wilfried Tsonga,31.0,Albert Ramos,28.2,2016
Madrid Masters,Clay,64,M,3,Milos Raonic,25.3,Alexandr Dolgopolov,27.4,2016
Madrid Masters,Clay,64,M,3,Roberto Bautista Agut,28.0,Feliciano Lopez,34.6,2016
Madrid Masters,Clay,64,M,3,Novak Djokovic,28.9,Borna Coric,19.4,2016
Madrid Masters,Clay,64,M,3,Andy Murray,28.9,Gilles Simon,31.3,2016
Madrid Masters,Clay,64,M,3,Tomas Berdych,30.6,David Ferrer,34.0,2016
Madrid Masters,Clay,64,M,3,Joao Sousa,27.0,Jack Sock,23.6,2016
Madrid Masters,Clay,64,M,3,Rafael Nadal,29.9,Sam Querrey,28.5,2016
Madrid Masters,Clay,64,M,3,Kei Nishikori,26.3,Richard Gasquet,29.8,2016
Madrid Masters,Clay,64,M,3,Nick Kyrgios,21.0,Pablo Cuevas,30.3,2016
Madrid Masters,Clay,64,M,3,Milos Raonic,25.3,Jo-Wilfried Tsonga,31.0,2016
Madrid Masters,Clay,64,M,3,Novak Djokovic,28.9,Roberto Bautista Agut,28.0,2016
Madrid Masters,Clay,64,M,3,Andy Murray,28.9,Tomas Berdych,30.6,2016
Madrid Masters,Clay,64,M,3,Rafael Nadal,29.9,Joao Sousa,27.0,2016
Madrid Masters,Clay,64,M,3,Kei Nishikori,26.3,Nick Kyrgios,21.0,2016
Madrid Masters,Clay,64,M,3,Novak Djokovic,28.9,Milos Raonic,25.3,2016
Madrid Masters,Clay,64,M,3,Andy Murray,28.9,Rafael Nadal,29.9,2016
Madrid Masters,Clay,64,M,3,Novak Djokovic,28.9,Kei Nishikori,26.3,2016
Madrid Masters,Clay,64,M,3,Novak Djokovic,28.9,Andy Murray,28.9,2016
Rome Masters,Clay,64,M,3,Mikhail Kukushkin,28.3,Borna Coric,19.4,2016
Rome Masters,Clay,64,M,3,Jeremy Chardy,29.2,Damir Dzumhur,23.9,2016
Rome Masters,Clay,64,M,3,Roberto Bautista Agut,28.0,Paolo Lorenzi,34.3,2016
Rome Masters,Clay,64,M,3,David Goffin,25.4,Leonardo Mayer,28.9,2016
Rome Masters,Clay,64,M,3,Jack Sock,23.6,Guido Pella,25.9,2016
Rome Masters,Clay,64,M,3,Albert Ramos,28.3,Sam Querrey,28.5,2016
Rome Masters,Clay,64,M,3,Benoit Paire,27.0,Bernard Tomic,23.5,2016
Rome Masters,Clay,64,M,3,Juan Monaco,32.1,Steve Johnson,26.3,2016
Rome Masters,Clay,64,M,3,Kevin Anderson,29.9,Feliciano Lopez,34.6,2016
Rome Masters,Clay,64,M,3,David Ferrer,34.1,Filippo Volandri,34.6,2016
Rome Masters,Clay,64,M,3,Guillermo Garcia Lopez,32.9,Fabio Fognini,28.9,2016
Rome Masters,Clay,64,M,3,Ernests Gulbis,27.6,Ivo Karlovic,37.1,2016
Rome Masters,Clay,64,M,3,Viktor Troicki,30.2,Teymuraz Gabashvili,30.9,2016
